0,18,1,32,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,17,0
1,11,1,32,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,0
1,11,1,32,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,0
0,11,1,36,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,9,0
0,11,1,36,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,9,0
0,11,1,32,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,7,99
0,11,1,32,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,7,99
0,11,1,34,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,0
0,11,1,34,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,0
0,11,1,34,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0
0,11,1,34,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0
0,11,1,36,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0
0,11,1,36,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0
1,8,1,34,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,99
0,8,1,34,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,99
1,8,1,34,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,99
0,8,1,34,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,99
